   80   80 6480 9640    23.33340944    50.39081152    50.43225564     1.60074868        in 7505
  26        0.0009378619       -6.1359420000      130.6655164167          b 7505
  27        0.0009330235       -7.0964750000      166.2497081528          b 7505
  28        0.0008545901      -18.7748640000      359.2333920000          b 7505
  29        0.0008066864       -7.2818010000      138.9668251250          b 7505
  30        0.0007809151      -18.9640750000      311.1269739306          b 7505
  31        0.0007314519       -7.4124120000      287.5806051667          b 7505
  32        0.0006995227       -6.6358370000      350.7249694028          b 7505
  33        0.0006484200       -6.5383010000      233.1088037361          b 7505
  34        0.0006448612       -5.9367400000       14.6524377222          b 7505
  35        0.0006074739       -7.2381410000      173.8086277361          b 7505
  36        0.0006025356       -5.7908170000      181.6278100139          b 7505
  37        0.0005996566       -6.6819390000      308.5413787083          b 7505
  38        0.0005996366       -6.9121260000      103.4772847500          b 7505
  39        0.0005878206      -18.0338440000        7.2281930556          b 7505
  40        0.0005752049      -18.5839820000      359.1325538611          b 7505
  41        0.0005468145       -6.4732930000      160.2432888472          b 7505
  42        0.0005237823       -5.6435960000      169.3877032778          b 7505
  43        0.0004967115       -7.4951630000      246.5920154861          b 7505
  44        0.0004838758      -19.4595670000       69.4611947639          b 7505
  45        0.0004582845      -17.8447600000      175.4530678889          b 7505
  46        0.0004488877       -5.3988090000      345.9510164583          b 7505
  47        0.0004357322      -17.6748120000      206.6420955000          b 7505
  48        0.0004292744      -17.2179450000      309.9986381250          b 7505
  49        0.0004089213      -19.0557130000      268.7154126806          b 7505
  50        0.0004077417       -5.1460440000      102.1063328333          b 7505
  51        0.0004047627      -18.3735000000      302.7171565000          b 7505
  52        0.0004042029       -7.3572080000      263.0369944444          b 7505
  53        0.0003940063       -6.0701830000      193.3321970972          b 7505
  54        0.0003872286       -5.1805450000       56.5716140139          b 7505
  55        0.0003620372      -18.7153640000      270.9342296111          b 7505
  56        0.0003555994       -6.3848780000      232.0648528611          b 7505
  57        0.0003455428       -5.0615350000      264.8666290972          b 7505
  58        0.0003336468       -5.2972210000      279.2442055139          b 7505
  59        0.0003203913      -18.9908610000      206.1104659583          b 7505
  60        0.0003181521       -5.9814550000      353.6158627639          b 7505
  61        0.0002966793      -17.5617790000      101.7610345972          b 7505
  62        0.0002913212       -6.5937780000        8.1926462500          b 7505
  63        0.0002714679       -6.2500790000       43.4159106528          b 7505
  64        0.0002661497       -5.3675890000       45.1459568472          b 7505
  65        0.0002561731       -6.1786640000      278.4786497778          b 7505
  66        0.0002551734       -6.7185100000      281.2956856389          b 7505
  67        0.0002550935       -5.1082820000      287.7681323611          b 7505
  68        0.0002509948       -5.8901100000      277.5855520833          b 7505
  69        0.0002462764      -19.5107280000      133.3755513333          b 7505
  70        0.0002414181       -6.4338510000        4.2984120417          b 7505
  71        0.0002377993      -19.6012500000      258.6052945833          b 7505
  72        0.0002305218      -18.4873440000       61.7177776667          b 7505
  73        0.0002273029       -9.0399930000       26.1052874583          b 7505
  74        0.0002263632       -8.3764500000      116.0782565833          b 7505
  75        0.0002043507      -17.8831660000      302.1886883056          b 7505
  76        0.0002031511      -18.5418060000      194.6435400833          b 7505
  77        0.0001893558      -18.2208100000      159.6413528056          b 7505
  78        0.0001873364      -18.6734800000       65.9448168889          b 7505
  79        0.0001864168      -16.6722500000      328.4322450278          b 7505
  80        0.0001845574      -19.9395600000       31.4983743333          b 7505
   1     -0.0000000      0.0000000    0.0000000    50.390812    109.18501 bp 7505
   2  -1969.0040179   5911.4059488    0.9039339    31.540679    247.13817 bp 7505
   3   -265.9975460    744.1969833    0.1615881    44.786454     18.77156 bp 7505
   4   -903.4973044   2691.6648561    0.4258002    32.629468    288.78700 bp 7505
   5   -191.1660725    537.9472267    0.1130275    43.338075    145.39014 bp 7505
   6   -631.6694734   1888.9973881    0.2938463    32.085884    265.33174 bp 7505
   7   -148.6017970    418.0154611    0.0880107    43.427858    313.60479 bp 7505
   8    -86.1551331    240.9566604    0.0524249    44.876987      9.71076 bp 7505
   9   -102.9025216    289.5134750    0.0608969    43.386170    121.11356 bp 7505
  10    -99.6471507    280.5231151    0.0588079    43.240657    334.28125 bp 7505
  11    -90.7567975    255.1919635    0.0538545    43.529163    305.60285 bp 7505
  12   -352.8822311   1063.7146869    0.1598517    30.996828     43.20368 bp 7505
  13   -602.8075239   1939.3275053    0.2262224    24.060770    129.69679 bp 7505
  14    -66.8720462    188.2876788    0.0394347    43.199828    304.43168 bp 7505
  15   -242.4917348    729.4832523    0.1105803    31.267094    151.44336 bp 7505
  16    -23.2369493     64.3864304    0.0147977    47.405006    143.85190 bp 7505
  17    -49.1270853    138.1087280    0.0291789    43.578555    331.51063 bp 7505
  18    -38.6908164    108.2827703    0.0234677    44.702931    232.01787 bp 7505
  19   -175.0580546    525.7293479    0.0802820    31.497858    230.61946 bp 7505
  20     -3.7071296     10.1932515    0.0024560    49.698707     25.56497 bp 7505
  21    -34.8441812     97.5735195    0.0210770    44.555593    197.48408 bp 7505
  22    -32.2471424     90.1685711    0.0196424    44.932855     35.66900 bp 7505
  23    -28.9954430     81.1096136    0.0176272    44.826599    186.50318 bp 7505
  24    -34.1604366     96.0104655    0.0203122    43.637802    300.56169 bp 7505
  25    -27.5693335     77.1751285    0.0167039    44.644164     22.01688 bp 7505
  26    -26.8215707     75.1971506    0.0161338    44.254870    132.26627 bp 7505
  27    -31.5449122     88.7843910    0.0186356    43.294337    167.85046 bp 7505
  28   -104.6775628    314.0939864    0.0481438    31.615948    360.83414 bp 7505
  29    -28.1061010     79.1665797    0.0165457    43.109011    140.56757 bp 7505
  30    -97.1988970    292.0572346    0.0444982    31.426737    312.72772 bp 7505
  31    -26.0207736     73.3328284    0.0152800    42.978400    289.18135 bp 7505
  32    -21.8824136     61.4728798    0.0130402    43.754975    352.32572 bp 7505
  33    -19.9412329     55.9975398    0.0119052    43.852511    234.70955 bp 7505
  34    -17.7634735     49.7625820    0.0107248    44.454072     16.25319 bp 7505
  35    -21.0170682     59.1881132    0.0123827    43.152671    175.40938 bp 7505
  36    -16.1366313     45.1792494    0.0097690    44.599995    183.22856 bp 7505
  37    -18.9086548     53.1288267    0.0112583    43.708873    310.14213 bp 7505
  38    -19.6629417     55.3001285    0.0116567    43.478686    105.07803 bp 7505
  39    -67.5756793    201.6992223    0.0316408    32.356968      8.82894 bp 7505
  40    -69.3212010    207.7172641    0.0320308    31.806830    360.73330 bp 7505
  41    -16.6246543     46.6719248    0.0099373    43.917519    161.84404 bp 7505
  42    -13.6259207     38.1278575    0.0082715    44.747216    170.98845 bp 7505
  43    -17.9018198     50.4691765    0.0104958    42.895649    248.19276 bp 7505
  44    -62.7906316    189.3673342    0.0283973    30.931245     71.06194 bp 7505
  45    -51.8289878    154.4957267    0.0243775    32.546052    177.05382 bp 7505
  46    -11.1102924     31.0592051    0.0067749    44.992003    347.55177 bp 7505
  47    -48.5556051    144.5691881    0.0229304    32.716000    208.24284 bp 7505
  48    -45.9577121    136.4123642    0.0219387    33.172867    311.59939 bp 7505
  49    -51.2931027    154.2264257    0.0234296    31.335099    270.31616 bp 7505
  50     -9.5656693     26.7152578    0.0058601    45.244768    103.70708 bp 7505
  51    -47.9107121    143.3459489    0.0222508    32.017312    304.31791 bp 7505
  52    -14.2537732     40.1613003    0.0083790    43.033604    264.63774 bp 7505
  53    -11.1307442     31.1980979    0.0067036    44.320629    194.93295 bp 7505
  54     -9.1523153     25.5641977    0.0056033    45.210267     58.17236 bp 7505
  55    -44.1218603    132.3342550    0.0203222    31.675448    272.53498 bp 7505
  56    -10.6421031     29.8659409    0.0063718    44.005934    233.66560 bp 7505
  57     -7.9584849     22.2195192    0.0048830    45.329277    266.46738 bp 7505
  58     -8.0843550     22.5912659    0.0049389    45.093591    280.84495 bp 7505
  59    -39.9688395    120.1195551    0.0182860    31.399951    207.71121 bp 7505
  60     -8.8387781     24.7653121    0.0053320    44.409357    355.21661 bp 7505
  61    -32.7357931     97.3922427    0.0155009    32.829033    103.36178 bp 7505
  62     -9.0466292     25.4097934    0.0053954    43.797034      9.79339 bp 7505
  63     -7.9284736     22.2384277    0.0047590    44.140733     45.01666 bp 7505
  64     -6.5447610     18.2939054    0.0039932    45.023223     46.74671 bp 7505
  65     -7.3843386     20.7063012    0.0044383    44.212148    280.07940 bp 7505
  66     -8.0970620     22.7542028    0.0048177    43.672302    282.89643 bp 7505
  67     -5.9356547     16.5748701    0.0036388    45.282530    289.36888 bp 7505
  68     -6.8524595     19.1929530    0.0041408    44.500702    279.18630 bp 7505
  69    -32.0954164     96.8325551    0.0144969    30.880084    134.97630 bp 7505
  70     -7.2885022     20.4584371    0.0043599    43.956961      5.89916 bp 7505
  71    -31.2259748     94.2742593    0.0140725    30.789562    260.20604 bp 7505
  72    -27.5533081     82.5047923    0.0127612    31.903468     63.31853 bp 7505
  73    -10.2497685     29.0910153    0.0058320    41.350819     27.70604 bp 7505
  74     -9.3087891     26.3427887    0.0053658    42.014362    117.67901 bp 7505
  75    -23.1878289     69.1383711    0.0108963    32.507646    303.78944 bp 7505
  76    -24.3949771     73.0760940    0.0112836    31.849006    196.24429 bp 7505
  77    -22.1217887     66.1155414    0.0103117    32.170002    161.24210 bp 7505
  78    -22.7497179     68.2123202    0.0104890    31.717332     67.54557 bp 7505
  79    -19.0123257     56.2304082    0.0091921    33.718562    330.03299 bp 7505
  80    -24.9268259     75.4526475    0.0111392    30.451252     33.09912 bp 7505
  81     -0.0000000      0.0000000    0.0000000   100.781623    218.37003 bp 7505
  82    -14.1075716     63.5162219    0.0194250    63.081357    494.27633 bp 7505
  83     -0.2399277      1.1083175    0.0004813    89.572907     37.54313 bp 7505
  84     -2.9475605     13.3052408    0.0042096    65.258935    577.57400 bp 7505
  85     -0.1246423      0.5744631    0.0002414    86.676149    290.78027 bp 7505
  86     -1.4462259      6.5198677    0.0020284    64.171767    530.66348 bp 7505
  87     -0.0752890      0.3470489    0.0001461    86.855715    627.20958 bp 7505
  88     -0.0251614      0.1162462    0.0000506    89.753973     19.42151 bp 7505
  89     -0.0361085      0.1664332    0.0000700    86.772339    242.22712 bp 7505
  90     -0.0338804      0.1561267    0.0000655    86.481313    668.56251 bp 7505
  91     -0.0280712      0.1294168    0.0000546    87.058325    611.20571 bp 7505
  92     -0.4549564      2.0456056    0.0006148    61.993655     86.40736 bp 7505
  93     -1.4169179      6.2475386    0.0014575    48.121539    259.39359 bp 7505
  94     -0.0152609      0.0703204    0.0000295    86.399655    608.86335 bp 7505
  95     -0.2144012      0.9646484    0.0002925    62.534187    302.88672 bp 7505
  96     -0.0018134      0.0084090    0.0000039    94.810011    287.70380 bp 7505
  97     -0.0082235      0.0379159    0.0000160    87.157109    663.02126 bp 7505
  98     -0.0050779      0.0234536    0.0000102    89.405861    464.03574 bp 7505
  99     -0.1115473      0.5021649    0.0001534    62.995715    461.23892 bp 7505
 100     -0.0000458      0.0002130    0.0000001    99.397413     51.12994 bp 7505
 101     -0.0041208      0.0190286    0.0000082    89.111185    394.96817 bp 7505
 102     -0.0035242      0.0162833    0.0000071    89.865709     71.33801 bp 7505
 103     -0.0028505      0.0131682    0.0000057    89.653197    373.00636 bp 7505
 104     -0.0039752      0.0183300    0.0000078    87.275603    601.12338 bp 7505
 105     -0.0025788      0.0119099    0.0000052    89.288327     44.03376 bp 7505
 106     -0.0024446      0.0112831    0.0000048    88.509739    264.53253 bp 7505
 107     -0.0033945      0.0156440    0.0000066    86.588673    335.70091 bp 7505
 108     -0.0398500      0.1794485    0.0000550    63.231895    721.66828 bp 7505
 109     -0.0026969      0.0124249    0.0000052    86.218021    281.13515 bp 7505
 110     -0.0344068      0.1548660    0.0000472    62.853473    625.45545 bp 7505
 111     -0.0023128      0.0106531    0.0000044    85.956799    578.36271 bp 7505
 112     -0.0016304      0.0075193    0.0000032    87.509949    704.65144 bp 7505
 113     -0.0013534      0.0062429    0.0000027    87.705021    469.41910 bp 7505
 114     -0.0010714      0.0049466    0.0000021    88.908143     32.50637 bp 7505
 115     -0.0015077      0.0069469    0.0000029    86.305341    350.81875 bp 7505
 116     -0.0008836      0.0040806    0.0000018    89.199989    366.45712 bp 7505
 117     -0.0012176      0.0056151    0.0000024    87.417745    620.28425 bp 7505
 118     -0.0013179      0.0060755    0.0000026    86.957371    210.15607 bp 7505
 119     -0.0165200      0.0745232    0.0000234    64.713935     17.65788 bp 7505
 120     -0.0174523      0.0786259    0.0000242    63.613659    721.46661 bp 7505
 121     -0.0009404      0.0043383    0.0000018    87.835037    323.68808 bp 7505
 122     -0.0006297      0.0029086    0.0000013    89.494431    341.97690 bp 7505
 123     -0.0010951      0.0050434    0.0000021    85.791297    496.38553 bp 7505
 124     -0.0144117      0.0647882    0.0000194    61.862489    142.12389 bp 7505
 125     -0.0097052      0.0438005    0.0000138    65.092103    354.10763 bp 7505
 126     -0.0004182      0.0019326    0.0000008    89.984005    695.10353 bp 7505
 127     -0.0085080      0.0384130    0.0000122    65.431999    416.48569 bp 7505
 128     -0.0075985      0.0343426    0.0000110    66.345733    623.19877 bp 7505
 129     -0.0095881      0.0431466    0.0000131    62.670197    540.63232 bp 7505
 130     -0.0003097      0.0014318    0.0000006    90.489535    207.41416 bp 7505
 131     -0.0083240      0.0375201    0.0000116    64.034623    608.63581 bp 7505
 132     -0.0006938      0.0031962    0.0000013    86.067207    529.27549 bp 7505
 133     -0.0004209      0.0019428    0.0000008    88.641257    389.86589 bp 7505
 134     -0.0002836      0.0013108    0.0000006    90.420533    116.34473 bp 7505
 135     -0.0070769      0.0318724    0.0000098    63.350895    545.06996 bp 7505
 136     -0.0003852      0.0017774    0.0000008    88.011867    467.33120 bp 7505
 137     -0.0002143      0.0009909    0.0000004    90.658553    532.93476 bp 7505
 138     -0.0002214      0.0010230    0.0000004    90.187181    561.68991 bp 7505
 139     -0.0058190      0.0261899    0.0000080    62.799901    415.42243 bp 7505
 140     -0.0002653      0.0012248    0.0000005    88.818713    710.43322 bp 7505
 141     -0.0038642      0.0174511    0.0000056    65.658065    206.72357 bp 7505
 142     -0.0002786      0.0012850    0.0000005    87.594067     19.58679 bp 7505
 143     -0.0002137      0.0009862    0.0000004    88.281465     90.03332 bp 7505
 144     -0.0001451      0.0006706    0.0000003    90.046445     93.49341 bp 7505
 145     -0.0001853      0.0008553    0.0000004    88.424295    560.15880 bp 7505
 146     -0.0002233      0.0010298    0.0000004    87.344603    565.79287 bp 7505
 147     -0.0001192      0.0005512    0.0000002    90.565059    578.73776 bp 7505
 148     -0.0001594      0.0007360    0.0000003    89.001403    558.37260 bp 7505
 149     -0.0037669      0.0169319    0.0000051    61.760167    269.95260 bp 7505
 150     -0.0001807      0.0008338    0.0000004    87.913921     11.79832 bp 7505
 151     -0.0035680      0.0160344    0.0000048    61.579123    520.41209 bp 7505
 152     -0.0027553      0.0124160    0.0000038    63.806935    126.63705 bp 7505
 153     -0.0003614      0.0016602    0.0000007    82.701637     55.41207 bp 7505
 154     -0.0002972      0.0013669    0.0000006    84.028723    235.35801 bp 7505
 155     -0.0019431      0.0087686    0.0000028    65.015291    607.57887 bp 7505
 156     -0.0021607      0.0097352    0.0000030    63.698011    392.48858 bp 7505
 157     -0.0017727      0.0079933    0.0000025    64.340003    322.48420 bp 7505
 158     -0.0018808      0.0084717    0.0000026    63.434663    135.09113 bp 7505
 159     -0.0012958      0.0058636    0.0000019    67.437123    660.06599 bp 7505
 160     -0.0022796      0.0102356    0.0000030    60.902503     66.19825 bp 7505
 161     -0.0000000     -0.0000000   -0.0000000    81.931490    356.32318 bp 7505
 162     -0.0000000      0.0000000    0.0000000    95.177265    127.95658 bp 7505
 163     -0.0000000     -0.0000000   -0.0000000    83.020279    397.97201 bp 7505
 164      0.0000000      0.0000000    0.0000000    93.728886    254.57515 bp 7505
 165     -0.0000000      0.0000000    0.0000000    82.476695    374.51675 bp 7505
 166      0.0000000      0.0000000    0.0000000    93.818669    422.78980 bp 7505
 167      0.0000000     -0.0000000   -0.0000000    95.267798    118.89577 bp 7505
 168     -0.0000000     -0.0000000   -0.0000000    93.776981    230.29858 bp 7505
 169     -0.0000000      0.0000000    0.0000000    93.631468    443.46627 bp 7505
 170      0.0000000      0.0000000    0.0000000    93.919974    414.78787 bp 7505
 171      0.0000000      0.0000000    0.0000000    81.387639    152.38869 bp 7505
 172     -0.0000000     -0.0000000   -0.0000000    74.451581    238.88181 bp 7505
 173      0.0000000     -0.0000000   -0.0000000    93.590639    413.61669 bp 7505
 174     -0.0000000      0.0000000    0.0000000    81.657905    260.62837 bp 7505
 175     -0.0000000     -0.0000000   -0.0000000    97.795817    253.03691 bp 7505
 176     -0.0000000      0.0000000    0.0000000    93.969366    440.69564 bp 7505
 177     -0.0000000      0.0000000    0.0000000    95.093742    341.20288 bp 7505
 178     -0.0000000     -0.0000000   -0.0000000    81.888669    339.80447 bp 7505
 179     -0.0000000     -0.0000000   -0.0000000   100.089518    134.74998 bp 7505
 180     -0.0000000     -0.0000000   -0.0000000    94.946404    306.66910 bp 7505
 181     -0.0000000     -0.0000000   -0.0000000    95.323666    144.85402 bp 7505
 182      0.0000000     -0.0000000   -0.0000000    95.217410    295.68819 bp 7505
 183     -0.0000000      0.0000000    0.0000000    94.028613    409.74670 bp 7505
 184     -0.0000000     -0.0000000   -0.0000000    95.034975    131.20189 bp 7505
 185     -0.0000000     -0.0000000   -0.0000000    94.645681    241.45128 bp 7505
 186     -0.0000000      0.0000000    0.0000000    93.685148    277.03547 bp 7505
 187     -0.0000000     -0.0000000   -0.0000000    82.006759    470.01915 bp 7505
 188      0.0000000      0.0000000    0.0000000    93.499822    249.75259 bp 7505
 189     -0.0000000     -0.0000000   -0.0000000    81.817548    421.91274 bp 7505
 190     -0.0000000     -0.0000000   -0.0000000    93.369211    398.36637 bp 7505
 191     -0.0000000      0.0000000    0.0000000    94.145786    461.51073 bp 7505
 192     -0.0000000     -0.0000000   -0.0000000    94.243322    343.89457 bp 7505
 193     -0.0000000      0.0000000    0.0000000    94.844883    125.43820 bp 7505
 194     -0.0000000     -0.0000000   -0.0000000    93.543482    284.59439 bp 7505
 195     -0.0000000      0.0000000    0.0000000    94.990806    292.41357 bp 7505
 196     -0.0000000     -0.0000000   -0.0000000    94.099684    419.32714 bp 7505
 197     -0.0000000     -0.0000000   -0.0000000    93.869497    214.26305 bp 7505
 198     -0.0000000     -0.0000000   -0.0000000    82.747779    118.01395 bp 7505
 199     -0.0000000     -0.0000000   -0.0000000    82.197641    469.91832 bp 7505
 200      0.0000000     -0.0000000   -0.0000000    94.308330    271.02905 bp 7505
 201     -0.0000000     -0.0000000   -0.0000000    95.138027    280.17346 bp 7505
 202      0.0000000     -0.0000000   -0.0000000    93.286460    357.37778 bp 7505
 203      0.0000000     -0.0000000   -0.0000000    81.322056    180.24696 bp 7505
 204      0.0000000      0.0000000    0.0000000    82.936863    286.23883 bp 7505
 205      0.0000000      0.0000000    0.0000000    95.382814    456.73678 bp 7505
 206     -0.0000000      0.0000000    0.0000000    83.106811    317.42786 bp 7505
 207     -0.0000000      0.0000000    0.0000000    83.563678    420.78440 bp 7505
 208      0.0000000     -0.0000000   -0.0000000    81.725910    379.50117 bp 7505
 209      0.0000000      0.0000000    0.0000000    95.635579    212.89209 bp 7505
 210     -0.0000000     -0.0000000   -0.0000000    82.408123    413.50292 bp 7505
 211     -0.0000000      0.0000000    0.0000000    93.424415    373.82276 bp 7505
 212     -0.0000000     -0.0000000   -0.0000000    94.711440    304.11796 bp 7505
 213     -0.0000000     -0.0000000   -0.0000000    95.601078    167.35738 bp 7505
 214     -0.0000000     -0.0000000   -0.0000000    82.066259    381.71999 bp 7505
 215     -0.0000000      0.0000000    0.0000000    94.396745    342.85061 bp 7505
 216      0.0000000     -0.0000000   -0.0000000    95.720088    375.65239 bp 7505
 217      0.0000000      0.0000000    0.0000000    95.484402    390.02997 bp 7505
 218     -0.0000000     -0.0000000   -0.0000000    81.790762    316.89623 bp 7505
 219      0.0000000      0.0000000    0.0000000    94.800168    464.40162 bp 7505
 220     -0.0000000     -0.0000000   -0.0000000    83.219844    212.54680 bp 7505
 221     -0.0000000      0.0000000    0.0000000    94.187845    118.97841 bp 7505
 222     -0.0000000      0.0000000    0.0000000    94.531544    154.20167 bp 7505
 223      0.0000000     -0.0000000   -0.0000000    95.414034    155.93172 bp 7505
 224      0.0000000      0.0000000    0.0000000    94.602959    389.26441 bp 7505
 225      0.0000000      0.0000000    0.0000000    94.063113    392.08145 bp 7505
 226     -0.0000000     -0.0000000   -0.0000000    95.673341    398.55389 bp 7505
 227     -0.0000000     -0.0000000   -0.0000000    94.891513    388.37131 bp 7505
 228     -0.0000000     -0.0000000   -0.0000000    81.270895    244.16131 bp 7505
 229      0.0000000     -0.0000000   -0.0000000    94.347772    115.08417 bp 7505
 230     -0.0000000     -0.0000000   -0.0000000    81.180373    369.39106 bp 7505
 231     -0.0000000      0.0000000    0.0000000    82.294279    172.50354 bp 7505
 232     -0.0000000      0.0000000    0.0000000    91.741630    136.89105 bp 7505
 233     -0.0000000      0.0000000    0.0000000    92.405173    226.86402 bp 7505
 234     -0.0000000     -0.0000000   -0.0000000    82.898457    412.97445 bp 7505
 235     -0.0000000     -0.0000000   -0.0000000    82.239817    305.42930 bp 7505
 236     -0.0000000     -0.0000000   -0.0000000    82.560813    270.42711 bp 7505
 237     -0.0000000     -0.0000000   -0.0000000    82.108143    176.73058 bp 7505
 238      0.0000000     -0.0000000   -0.0000000    84.109373    439.21801 bp 7505
 239      0.0000000      0.0000000    0.0000000    80.842063    142.28414 bp 7505
 240     -3.7043779     16.8299213    0.0062278    76.327132    265.90973 bp 7505
 241    -12.8979039     58.1430139    0.0180886    64.170146    535.92517 bp 7505
 242     -2.6670105     12.1107148    0.0043965    74.878753    392.52830 bp 7505
 243     -9.0340464     40.7000809    0.0125548    63.626562    512.46991 bp 7505
 244     -2.0729415      9.4134075    0.0034214    74.968536    560.74296 bp 7505
 245     -1.1997019      5.4507080    0.0020194    76.417665    256.84892 bp 7505
 246     -1.4355311      6.5187687    0.0023680    74.926848    368.25173 bp 7505
 247     -1.3903831      6.3134008    0.0022889    74.781335    581.41942 bp 7505
 248     -1.2658585      5.7485915    0.0020922    75.069841    552.74102 bp 7505
